"org.objenesis:objenesis",14698,30
"com.google.guava:guava",11925,80
"org.jboss.modules:jboss-modules",7006,181
"org.codehaus.groovy:groovy-all",6170,199
"org.scala-lang:scala-library",4717,222
"org.springframework:spring-core",3674,258
"com.github.jnr:jffi",3398,280
"com.oracle:truffle",3379,296
"com.hazelcast:hazelcast-all",3379,297
"com.headius:unsafe-mock",3378,300
"com.headius:openjdk-truffle",3378,306
"org.jruby:jruby-core",3377,307
"net.sf.ehcache:ehcache",2971,324
"io.netty:netty-all",2492,347
"com.caucho:hessian",2410,352
"io.netty:netty",1842,398
"com.thoughtworks.xstream:xstream",1651,412
"net.sf.ehcache:ehcache-core",1362,444
"org.jboss.spec:jboss-javaee-all-7.0",1121,462
"com.lmax:disruptor",1075,468
"org.slf4j:slf4j-api",17297,1
"org.ow2.asm:asm",17285,2
"org.ow2.asm:asm-tree",16855,3
"org.ow2.asm:asm-util",16806,4
"com.sun.jmx:jmxri",16786,5
"org.codehaus.plexus:plexus-utils",16785,6
"javax.mail:mail",16736,7
"org.parboiled:parboiled-core",16682,8
"org.ow2.asm:asm-analysis",16671,9
"org.parboiled:parboiled-java",16649,10
"org.pegdown:pegdown",16635,11
"org.apache.maven.doxia:doxia-module-xhtml",16620,12
"org.apache.maven.doxia:doxia-module-markdown",16616,13
"com.sun.jdmk:jmxtools",16602,14
"javax.jms:jms",16599,15
"ant:ant-junit",16599,16
"sun.jdk:tools",16594,17
"ant-contrib:ant-contrib",16590,18
"ant:ant-nodeps",16585,19
"log4j:log4j",16582,20
"org.scala-lang:scala-library",27031,1
"org.objenesis:objenesis",26412,27
"org.mockito:mockito-all",26399,30
"com.oracle:truffle",26241,95
"com.headius:openjdk-truffle",26240,113
"org.jruby:jruby-core",26239,118
"org.codehaus.groovy:groovy-all",17684,170
"com.google.guava:guava",17681,171
"net.sf.ehcache:ehcache",16607,294
"com.caucho:hessian",16586,331
"org.jboss.modules:jboss-modules",10681,406
"org.springframework:spring-core",10445,413
"io.netty:netty",7318,469
"com.hazelcast:hazelcast-all",4419,522
"io.netty:netty-all",3592,551
"com.thoughtworks.xstream:xstream",2693,608
"net.sf.ehcache:ehcache-core",2535,625
"org.jboss.spec:jboss-javaee-all-7.0",2415,635
"org.glassfish.grizzly:grizzly-framework",1472,723
"com.carrotsearch.randomizedtesting:junit4-ant",1193,797
"org.scala-lang:scala-library",27031,1
"org.hamcrest:hamcrest-core",26527,2
"xml-apis:xml-apis",26515,3
"xml-resolver:xml-resolver",26495,4
"org.scala-lang:scala-reflect",26493,5
"xerces:xercesImpl",26492,6
"org.slf4j:slf4j-api",26468,7
"javax.inject:javax.inject",26453,8
"com.sun:tools",26453,9
"org.osgi:org.osgi.core",26451,10
"commons-io:commons-io",26450,11
"com.google.code.findbugs:jsr305",26447,12
"org.ow2.asm:asm",26445,13
"org.ow2.asm:asm-all",26439,14
"org.osgi:org.osgi.annotation",26438,15
"org.apache.felix:org.apache.felix.framework",26437,16
"javax.servlet:servlet-api",26436,17
"aopalliance:aopalliance",26434,18
"ant:ant",26427,19
"cglib:cglib",26425,20
